,Students,Cor Ans,Inc Ans,Oth Ans,Suc Rate,Fail Rate
0,Student_1,12,17,0,41.0,59.0
1,Student_2,10,17,2,34.0,66.0
2,Student_3,14,15,0,48.0,52.0
3,Student_4,6,14,9,21.0,79.0
4,Student_5,10,19,0,34.0,66.0
5,Student_6,21,8,0,72.0,28.000000000000004
6,Student_7,9,20,0,31.0,69.0
7,Student_8,18,11,0,62.0,38.0
8,Student_9,19,10,0,66.0,34.0
9,Student_10,10,19,0,34.0,66.0
10,Student_11,10,19,0,34.0,66.0
11,Student_12,6,23,0,21.0,79.0
12,Student_13,20,9,0,69.0,31.0
13,Student_14,7,20,2,24.0,76.0
14,Student_15,4,24,1,14.000000000000002,86.0
15,Student_16,13,16,0,45.0,55.00000000000001
16,Student_17,12,10,7,41.0,59.0
17,Student_18,16,13,0,55.00000000000001,45.0
18,Student_19,4,25,0,14.000000000000002,86.0
19,Student_20,9,20,0,31.0,69.0
20,Student_21,10,19,0,34.0,66.0
21,Student_22,14,4,11,48.0,52.0
22,Student_23,9,4,16,31.0,69.0
23,Student_24,16,13,0,55.00000000000001,45.0
24,Student_25,11,17,1,38.0,62.0
25,Student_26,15,14,0,52.0,48.0
26,Student_27,14,15,0,48.0,52.0
27,Student_28,13,16,0,45.0,55.00000000000001
28,Student_29,19,10,0,66.0,34.0
29,Student_30,15,14,0,52.0,48.0
30,Student_31,11,18,0,38.0,62.0
31,Student_32,21,8,0,72.0,28.000000000000004
32,Student_33,8,21,0,28.000000000000004,72.0
33,Student_34,16,13,0,55.00000000000001,45.0
34,Student_35,15,14,0,52.0,48.0
35,Student_36,12,17,0,41.0,59.0
36,Student_37,3,26,0,10.0,90.0
37,Student_38,6,21,2,21.0,79.0
38,Student_39,11,15,3,38.0,62.0
39,Student_40,15,14,0,52.0,48.0
40,Student_41,13,16,0,45.0,55.00000000000001
41,Student_42,14,15,0,48.0,52.0
42,Student_43,9,12,8,31.0,69.0
43,Student_44,7,22,0,24.0,76.0
44,Student_45,11,18,0,38.0,62.0
45,Student_46,17,12,0,59.0,41.0
46,Student_47,24,5,0,83.0,17.0
47,Student_48,0,8,21,0.0,100.0
48,Student_49,9,20,0,31.0,69.0
49,Student_50,17,11,1,59.0,41.0
50,Student_51,24,5,0,83.0,17.0
51,Student_52,15,14,0,52.0,48.0
52,Student_53,8,19,2,28.000000000000004,72.0
53,Student_54,14,15,0,48.0,52.0
54,Student_55,18,11,0,62.0,38.0
55,Student_56,18,11,0,62.0,38.0
56,Student_57,9,20,0,31.0,69.0
57,Student_58,7,15,7,24.0,76.0
58,Student_59,15,14,0,52.0,48.0
59,Student_60,13,16,0,45.0,55.00000000000001
60,Student_61,22,7,0,76.0,24.0
61,Student_62,10,19,0,34.0,66.0
62,Student_63,12,17,0,41.0,59.0
63,Student_64,10,19,0,34.0,66.0
64,Student_65,8,21,0,28.000000000000004,72.0
65,Student_66,9,12,8,31.0,69.0
66,Student_67,17,12,0,59.0,41.0
67,Student_68,7,17,5,24.0,76.0
68,Student_69,8,21,0,28.000000000000004,72.0
69,Student_70,16,13,0,55.00000000000001,45.0
70,Student_71,12,17,0,41.0,59.0
71,Student_72,12,17,0,41.0,59.0
72,Student_73,10,19,0,34.0,66.0
73,Student_74,6,20,3,21.0,79.0
74,Student_75,13,16,0,45.0,55.00000000000001
75,Student_76,15,14,0,52.0,48.0
76,Student_77,16,13,0,55.00000000000001,45.0
77,Student_78,11,18,0,38.0,62.0
78,Student_79,25,4,0,86.0,14.000000000000002
79,Student_80,7,22,0,24.0,76.0
80,Student_81,7,22,0,24.0,76.0
81,Student_82,7,22,0,24.0,76.0
82,Student_83,19,10,0,66.0,34.0
83,Student_84,5,24,0,17.0,83.0
84,Student_85,12,15,2,41.0,59.0
85,Student_86,6,23,0,21.0,79.0
86,Student_87,7,21,1,24.0,76.0
87,Student_88,13,16,0,45.0,55.00000000000001
88,Student_89,14,13,2,48.0,52.0
89,Student_90,19,10,0,66.0,34.0
90,Student_91,19,10,0,66.0,34.0
91,Student_92,11,16,2,38.0,62.0
92,Student_93,6,21,2,21.0,79.0
93,Student_94,11,18,0,38.0,62.0
94,Student_95,4,6,19,14.000000000000002,86.0
95,Student_96,4,7,18,14.000000000000002,86.0
96,Student_97,18,11,0,62.0,38.0
97,Student_98,6,22,1,21.0,79.0
98,Student_99,18,9,2,62.0,38.0
99,Student_100,6,22,1,21.0,79.0
100,Student_101,4,11,14,14.000000000000002,86.0
101,Student_102,10,16,3,34.0,66.0
102,Student_103,13,16,0,45.0,55.00000000000001
103,Student_104,16,12,1,55.00000000000001,45.0
